CMDLINE /home/r0b00sj/.conda/envs/capstone/bin/python fit_gensim_lda.py
MEM 686.562500 1522638612.6336
MEM 686.562500 1522638612.7340
MEM 686.562500 1522638612.8343
MEM 686.562500 1522638612.9347
MEM 686.562500 1522638613.0350
MEM 686.562500 1522638613.1354
MEM 686.562500 1522638613.2358
MEM 686.562500 1522638613.3364
MEM 686.562500 1522638613.4368
MEM 686.562500 1522638613.5371
MEM 686.562500 1522638613.6375
MEM 686.562500 1522638613.7380
MEM 686.562500 1522638613.8383
MEM 686.562500 1522638613.9387
MEM 686.562500 1522638614.0392
MEM 686.562500 1522638614.1396
MEM 686.562500 1522638614.2400
MEM 686.562500 1522638614.3403
MEM 686.562500 1522638614.4407
MEM 686.562500 1522638614.5411
MEM 686.562500 1522638614.6415
MEM 686.562500 1522638614.7418
MEM 686.562500 1522638614.8422
MEM 686.562500 1522638614.9449
MEM 686.562500 1522638615.0453
MEM 686.562500 1522638615.1456
MEM 686.562500 1522638615.2460
MEM 686.562500 1522638615.3471
MEM 686.562500 1522638615.4475
MEM 686.562500 1522638615.5478
MEM 686.562500 1522638615.6481
MEM 686.562500 1522638615.7485
MEM 686.562500 1522638615.8489
MEM 686.562500 1522638615.9491
MEM 686.562500 1522638616.0494
MEM 686.562500 1522638616.1497
MEM 686.562500 1522638616.2501
MEM 719.937500 1522638616.3504
MEM 686.562500 1522638616.4508
MEM 686.562500 1522638616.5510
MEM 686.562500 1522638616.6513
MEM 686.562500 1522638616.7515
MEM 686.562500 1522638616.8523
MEM 686.562500 1522638616.9527
MEM 686.562500 1522638617.0531
MEM 686.562500 1522638617.1534
MEM 686.562500 1522638617.2537
MEM 686.562500 1522638617.3538
MEM 686.562500 1522638617.4542
MEM 686.562500 1522638617.5546
MEM 686.562500 1522638617.6549
MEM 686.562500 1522638617.7553
MEM 686.562500 1522638617.8556
MEM 686.562500 1522638617.9560
MEM 686.562500 1522638618.0563
MEM 686.562500 1522638618.1565
MEM 686.562500 1522638618.2569
MEM 686.562500 1522638618.3572
MEM 686.562500 1522638618.4576
MEM 686.562500 1522638618.5580
MEM 686.562500 1522638618.6583
MEM 686.562500 1522638618.7599
MEM 686.562500 1522638618.8602
MEM 686.562500 1522638618.9605
MEM 686.562500 1522638619.0609
MEM 686.562500 1522638619.1612
MEM 686.562500 1522638619.2616
MEM 686.562500 1522638619.3620
MEM 686.562500 1522638619.4652
MEM 686.562500 1522638619.5656
MEM 686.562500 1522638619.6659
MEM 686.562500 1522638619.7663
MEM 686.562500 1522638619.8667
MEM 686.562500 1522638619.9671
MEM 686.562500 1522638620.0690
MEM 686.562500 1522638620.1694
MEM 686.562500 1522638620.2697
MEM 686.562500 1522638620.3701
MEM 686.562500 1522638620.4704
MEM 686.562500 1522638620.5709
MEM 686.562500 1522638620.6713
MEM 686.562500 1522638620.7716
MEM 686.562500 1522638620.8719
MEM 686.562500 1522638620.9723
MEM 686.562500 1522638621.0726
MEM 686.562500 1522638621.1729
MEM 686.562500 1522638621.2733
MEM 686.562500 1522638621.3736
MEM 686.562500 1522638621.4740
MEM 686.562500 1522638621.5743
MEM 686.562500 1522638621.6746
MEM 686.562500 1522638621.7751
MEM 686.562500 1522638621.8754
MEM 686.562500 1522638621.9758
MEM 686.562500 1522638622.0762
MEM 686.562500 1522638622.1765
MEM 724.250000 1522638622.2769
MEM 686.562500 1522638622.3772
MEM 686.562500 1522638622.4775
MEM 686.562500 1522638622.5778
MEM 686.562500 1522638622.6799
MEM 686.562500 1522638622.7803
MEM 686.562500 1522638622.8806
MEM 686.562500 1522638622.9810
MEM 686.562500 1522638623.0814
MEM 686.562500 1522638623.1817
MEM 686.562500 1522638623.2822
MEM 686.562500 1522638623.3826
MEM 686.562500 1522638623.4829
MEM 686.562500 1522638623.5834
MEM 686.562500 1522638623.6838
MEM 686.562500 1522638623.7840
MEM 686.562500 1522638623.8844
MEM 686.562500 1522638623.9847
MEM 686.562500 1522638624.0850
MEM 686.562500 1522638624.1853
MEM 686.562500 1522638624.2857
MEM 686.562500 1522638624.3860
MEM 686.562500 1522638624.4864
MEM 686.562500 1522638624.5868
MEM 686.562500 1522638624.6871
MEM 686.562500 1522638624.7875
MEM 686.562500 1522638624.8878
MEM 686.562500 1522638624.9883
MEM 686.562500 1522638625.0886
MEM 686.562500 1522638625.1889
MEM 686.562500 1522638625.2893
MEM 686.562500 1522638625.3897
MEM 686.562500 1522638625.4901
MEM 686.562500 1522638625.5905
MEM 686.562500 1522638625.6909
MEM 686.562500 1522638625.7913
MEM 686.562500 1522638625.8917
MEM 686.562500 1522638625.9921
MEM 686.562500 1522638626.0924
MEM 686.562500 1522638626.1928
MEM 686.562500 1522638626.2932
MEM 686.562500 1522638626.3936
MEM 686.562500 1522638626.4939
MEM 686.562500 1522638626.5943
MEM 686.562500 1522638626.6947
MEM 686.562500 1522638626.7959
MEM 686.562500 1522638626.8963
MEM 686.562500 1522638626.9966
MEM 686.562500 1522638627.0970
MEM 686.562500 1522638627.1973
MEM 686.562500 1522638627.2979
MEM 686.562500 1522638627.3983
MEM 686.562500 1522638627.4987
MEM 686.562500 1522638627.5996
MEM 686.562500 1522638627.7000
MEM 686.562500 1522638627.8004
MEM 686.562500 1522638627.9008
MEM 686.562500 1522638628.0012
MEM 686.562500 1522638628.1016
MEM 686.562500 1522638628.2019
MEM 686.562500 1522638628.3022
MEM 686.562500 1522638628.4026
MEM 686.562500 1522638628.5045
MEM 686.562500 1522638628.6048
MEM 686.562500 1522638628.7051
MEM 686.562500 1522638628.8053
MEM 686.562500 1522638628.9056
MEM 686.562500 1522638629.0060
MEM 686.562500 1522638629.1063
MEM 686.562500 1522638629.2067
MEM 686.562500 1522638629.3071
MEM 686.562500 1522638629.4075
MEM 686.562500 1522638629.5079
MEM 686.562500 1522638629.6083
MEM 686.562500 1522638629.7086
MEM 686.562500 1522638629.8089
MEM 686.562500 1522638629.9094
MEM 686.562500 1522638630.0096
MEM 686.562500 1522638630.1098
MEM 686.562500 1522638630.2103
MEM 686.562500 1522638630.3107
MEM 686.562500 1522638630.4110
MEM 686.562500 1522638630.5114
MEM 686.562500 1522638630.6118
MEM 686.562500 1522638630.7120
MEM 686.562500 1522638630.8124
MEM 686.562500 1522638630.9126
MEM 686.562500 1522638631.0129
MEM 686.562500 1522638631.1132
MEM 686.562500 1522638631.2134
MEM 686.562500 1522638631.3137
MEM 686.562500 1522638631.4141
MEM 686.562500 1522638631.5144
MEM 686.562500 1522638631.6147
MEM 686.562500 1522638631.7150
MEM 686.562500 1522638631.8154
MEM 686.562500 1522638631.9157
MEM 686.562500 1522638632.0159
MEM 686.562500 1522638632.1163
MEM 686.562500 1522638632.2179
MEM 686.562500 1522638632.3183
MEM 686.562500 1522638632.4187
MEM 686.562500 1522638632.5190
MEM 686.562500 1522638632.6194
MEM 686.562500 1522638632.7197
MEM 686.562500 1522638632.8201
MEM 686.562500 1522638632.9205
MEM 686.562500 1522638633.0208
MEM 686.562500 1522638633.1212
MEM 686.562500 1522638633.2216
MEM 686.562500 1522638633.3219
MEM 686.562500 1522638633.4222
MEM 686.562500 1522638633.5225
MEM 686.562500 1522638633.6229
MEM 686.562500 1522638633.7233
MEM 686.562500 1522638633.8236
MEM 686.562500 1522638633.9254
MEM 686.562500 1522638634.0258
MEM 686.562500 1522638634.1262
MEM 686.562500 1522638634.2266
MEM 686.562500 1522638634.3270
MEM 686.562500 1522638634.4274
MEM 686.562500 1522638634.5278
MEM 686.562500 1522638634.6282
MEM 686.562500 1522638634.7286
MEM 686.562500 1522638634.8290
MEM 686.562500 1522638634.9294
MEM 686.562500 1522638635.0297
MEM 686.562500 1522638635.1301
MEM 686.562500 1522638635.2305
MEM 686.562500 1522638635.3309
MEM 686.562500 1522638635.4312
MEM 686.562500 1522638635.5316
MEM 686.562500 1522638635.6319
MEM 686.562500 1522638635.7323
MEM 686.562500 1522638635.8327
MEM 686.562500 1522638635.9331
MEM 686.562500 1522638636.0335
MEM 686.562500 1522638636.1339
MEM 686.562500 1522638636.2343
MEM 686.562500 1522638636.3347
MEM 686.562500 1522638636.4350
MEM 686.562500 1522638636.5353
MEM 686.562500 1522638636.6357
MEM 686.562500 1522638636.7361
MEM 686.562500 1522638636.8365
MEM 686.562500 1522638636.9368
MEM 686.562500 1522638637.0372
MEM 686.562500 1522638637.1375
MEM 686.562500 1522638637.2379
MEM 686.562500 1522638637.3383
MEM 686.562500 1522638637.4386
MEM 686.562500 1522638637.5390
MEM 686.562500 1522638637.6394
MEM 686.562500 1522638637.7397
MEM 686.562500 1522638637.8400
MEM 686.562500 1522638637.9404
MEM 686.562500 1522638638.0407
MEM 686.562500 1522638638.1411
MEM 686.562500 1522638638.2414
MEM 686.562500 1522638638.3417
MEM 686.562500 1522638638.4421
MEM 686.562500 1522638638.5425
MEM 686.562500 1522638638.6428
MEM 686.562500 1522638638.7431
MEM 686.562500 1522638638.8434
MEM 686.562500 1522638638.9439
MEM 686.562500 1522638639.0443
MEM 686.562500 1522638639.1448
MEM 686.562500 1522638639.2451
MEM 686.562500 1522638639.3455
MEM 686.562500 1522638639.4458
MEM 686.562500 1522638639.5479
MEM 686.562500 1522638639.6483
MEM 686.562500 1522638639.7487
MEM 686.562500 1522638639.8490
MEM 686.562500 1522638639.9494
MEM 686.562500 1522638640.0509
MEM 686.562500 1522638640.1512
MEM 686.562500 1522638640.2515
MEM 686.562500 1522638640.3519
MEM 686.562500 1522638640.4522
MEM 686.562500 1522638640.5526
MEM 686.562500 1522638640.6530
MEM 686.562500 1522638640.7533
MEM 686.562500 1522638640.8537
MEM 686.562500 1522638640.9540
MEM 686.562500 1522638641.0544
MEM 686.562500 1522638641.1547
MEM 686.562500 1522638641.2551
MEM 686.562500 1522638641.3554
MEM 686.562500 1522638641.4558
MEM 686.562500 1522638641.5561
MEM 686.562500 1522638641.6564
MEM 686.562500 1522638641.7568
MEM 686.562500 1522638641.8571
MEM 686.562500 1522638641.9575
MEM 686.562500 1522638642.0579
MEM 686.562500 1522638642.1582
MEM 686.562500 1522638642.2586
MEM 686.562500 1522638642.3590
MEM 686.562500 1522638642.4593
MEM 686.562500 1522638642.5597
MEM 686.562500 1522638642.6601
MEM 686.562500 1522638642.7618
MEM 686.562500 1522638642.8622
MEM 686.562500 1522638642.9626
MEM 686.562500 1522638643.0629
MEM 686.562500 1522638643.1650
MEM 686.562500 1522638643.2652
MEM 686.562500 1522638643.3656
MEM 686.562500 1522638643.4660
MEM 686.562500 1522638643.5663
MEM 686.562500 1522638643.6667
MEM 686.562500 1522638643.7670
MEM 686.562500 1522638643.8673
MEM 686.562500 1522638643.9677
MEM 686.562500 1522638644.0680
MEM 686.562500 1522638644.1682
MEM 686.562500 1522638644.2685
MEM 686.562500 1522638644.3688
MEM 686.562500 1522638644.4692
MEM 686.562500 1522638644.5696
MEM 686.562500 1522638644.6699
MEM 686.562500 1522638644.7702
MEM 686.562500 1522638644.8705
MEM 686.562500 1522638644.9708
MEM 686.562500 1522638645.0711
MEM 686.562500 1522638645.1715
MEM 686.562500 1522638645.2718
MEM 686.562500 1522638645.3721
MEM 686.562500 1522638645.4725
MEM 686.562500 1522638645.5729
MEM 686.562500 1522638645.6754
MEM 686.562500 1522638645.7758
MEM 686.562500 1522638645.8762
MEM 686.562500 1522638645.9765
MEM 686.562500 1522638646.0768
MEM 686.562500 1522638646.1772
MEM 686.562500 1522638646.2776
MEM 686.562500 1522638646.3794
MEM 686.562500 1522638646.4797
MEM 686.562500 1522638646.5800
MEM 686.562500 1522638646.6803
MEM 686.562500 1522638646.7806
MEM 686.562500 1522638646.8809
MEM 686.562500 1522638646.9813
MEM 686.562500 1522638647.0816
MEM 686.562500 1522638647.1819
MEM 686.562500 1522638647.2823
MEM 686.562500 1522638647.3826
MEM 686.562500 1522638647.4831
MEM 686.562500 1522638647.5834
MEM 686.562500 1522638647.6838
MEM 686.562500 1522638647.7843
MEM 686.562500 1522638647.8847
MEM 686.562500 1522638647.9864
MEM 686.562500 1522638648.0868
MEM 686.562500 1522638648.1871
MEM 686.562500 1522638648.2875
MEM 686.562500 1522638648.3879
MEM 686.562500 1522638648.4883
MEM 686.562500 1522638648.5886
MEM 686.562500 1522638648.6890
MEM 686.562500 1522638648.7893
MEM 686.562500 1522638648.8897
MEM 686.562500 1522638648.9900
MEM 686.562500 1522638649.0903
MEM 686.562500 1522638649.1906
MEM 686.562500 1522638649.2910
MEM 686.562500 1522638649.3914
MEM 686.562500 1522638649.4917
MEM 686.562500 1522638649.5921
MEM 686.562500 1522638649.6925
MEM 686.562500 1522638649.7928
MEM 686.562500 1522638649.8932
MEM 686.562500 1522638649.9935
MEM 686.562500 1522638650.0939
MEM 686.562500 1522638650.1942
MEM 686.562500 1522638650.2946
MEM 686.562500 1522638650.3949
MEM 686.562500 1522638650.4953
MEM 686.562500 1522638650.5957
MEM 686.562500 1522638650.6960
MEM 686.562500 1522638650.7964
MEM 686.562500 1522638650.8967
MEM 686.562500 1522638650.9971
MEM 686.562500 1522638651.0974
MEM 686.562500 1522638651.1978
MEM 686.562500 1522638651.2983
MEM 686.562500 1522638651.3987
MEM 686.562500 1522638651.4991
MEM 686.562500 1522638651.5995
MEM 686.562500 1522638651.6999
MEM 686.562500 1522638651.8002
MEM 686.562500 1522638651.9006
MEM 686.562500 1522638652.0009
MEM 686.562500 1522638652.1013
MEM 686.562500 1522638652.2017
MEM 686.562500 1522638652.3021
MEM 686.562500 1522638652.4025
MEM 686.562500 1522638652.5029
MEM 686.562500 1522638652.6032
MEM 686.562500 1522638652.7035
MEM 686.562500 1522638652.8039
MEM 686.562500 1522638652.9042
MEM 686.562500 1522638653.0046
MEM 686.562500 1522638653.1051
MEM 686.562500 1522638653.2056
MEM 686.562500 1522638653.3060
MEM 686.562500 1522638653.4065
MEM 686.562500 1522638653.5068
MEM 686.562500 1522638653.6072
MEM 686.562500 1522638653.7075
MEM 686.562500 1522638653.8079
MEM 686.562500 1522638653.9083
MEM 686.562500 1522638654.0086
MEM 686.562500 1522638654.1089
MEM 686.562500 1522638654.2093
MEM 686.562500 1522638654.3096
MEM 686.562500 1522638654.4100
MEM 686.562500 1522638654.5104
MEM 686.562500 1522638654.6108
MEM 686.562500 1522638654.7111
MEM 686.562500 1522638654.8115
MEM 686.562500 1522638654.9118
MEM 686.562500 1522638655.0122
MEM 686.562500 1522638655.1126
MEM 686.562500 1522638655.2130
MEM 686.562500 1522638655.3134
MEM 686.562500 1522638655.4137
MEM 686.562500 1522638655.5140
MEM 686.562500 1522638655.6143
MEM 686.562500 1522638655.7160
MEM 686.562500 1522638655.8164
MEM 686.562500 1522638655.9168
MEM 686.562500 1522638656.0172
MEM 686.562500 1522638656.1174
MEM 686.562500 1522638656.2177
MEM 686.562500 1522638656.3181
MEM 686.562500 1522638656.4183
MEM 686.562500 1522638656.5186
MEM 686.562500 1522638656.6188
MEM 686.562500 1522638656.7191
MEM 686.562500 1522638656.8195
MEM 686.562500 1522638656.9197
MEM 686.562500 1522638657.0200
MEM 686.562500 1522638657.1204
MEM 686.562500 1522638657.2207
MEM 686.562500 1522638657.3211
MEM 686.562500 1522638657.4214
MEM 686.562500 1522638657.5218
MEM 686.562500 1522638657.6222
MEM 686.562500 1522638657.7225
MEM 686.562500 1522638657.8228
MEM 686.562500 1522638657.9230
MEM 686.562500 1522638658.0234
MEM 686.562500 1522638658.1236
MEM 686.562500 1522638658.2240
MEM 686.562500 1522638658.3242
MEM 686.562500 1522638658.4245
MEM 686.562500 1522638658.5249
MEM 686.562500 1522638658.6252
MEM 686.562500 1522638658.7256
MEM 686.562500 1522638658.8258
MEM 686.562500 1522638658.9261
MEM 686.562500 1522638659.0297
MEM 686.562500 1522638659.1300
MEM 686.562500 1522638659.2304
MEM 686.562500 1522638659.3307
MEM 686.562500 1522638659.4311
MEM 686.562500 1522638659.5316
MEM 686.562500 1522638659.6320
MEM 686.562500 1522638659.7324
MEM 686.562500 1522638659.8328
MEM 686.562500 1522638659.9333
MEM 686.562500 1522638660.0336
MEM 686.562500 1522638660.1340
MEM 686.562500 1522638660.2343
MEM 686.562500 1522638660.3347
MEM 686.562500 1522638660.4350
MEM 686.562500 1522638660.5356
MEM 686.562500 1522638660.6360
MEM 686.562500 1522638660.7363
MEM 686.562500 1522638660.8367
MEM 686.562500 1522638660.9371
MEM 686.562500 1522638661.0374
MEM 686.562500 1522638661.1378
MEM 686.562500 1522638661.2382
MEM 686.562500 1522638661.3386
MEM 686.562500 1522638661.4389
MEM 686.562500 1522638661.5394
MEM 686.562500 1522638661.6398
MEM 686.562500 1522638661.7401
MEM 686.562500 1522638661.8427
MEM 686.562500 1522638661.9431
MEM 686.562500 1522638662.0434
MEM 686.562500 1522638662.1437
MEM 686.562500 1522638662.2441
MEM 686.562500 1522638662.3446
MEM 686.562500 1522638662.4450
MEM 686.562500 1522638662.5453
MEM 686.562500 1522638662.6457
MEM 686.562500 1522638662.7482
MEM 686.562500 1522638662.8486
MEM 686.562500 1522638662.9489
MEM 686.562500 1522638663.0493
MEM 686.562500 1522638663.1497
MEM 686.562500 1522638663.2500
MEM 686.562500 1522638663.3504
MEM 686.562500 1522638663.4507
MEM 686.562500 1522638663.5511
MEM 686.562500 1522638663.6532
MEM 686.562500 1522638663.7536
MEM 686.562500 1522638663.8540
MEM 686.562500 1522638663.9543
MEM 686.562500 1522638664.0547
MEM 686.562500 1522638664.1550
MEM 686.562500 1522638664.2553
MEM 686.562500 1522638664.3563
MEM 686.562500 1522638664.4567
MEM 686.562500 1522638664.5570
MEM 686.562500 1522638664.6574
MEM 686.562500 1522638664.7578
MEM 686.562500 1522638664.8581
MEM 686.562500 1522638664.9585
MEM 686.562500 1522638665.0588
MEM 686.562500 1522638665.1592
MEM 686.562500 1522638665.2595
MEM 686.562500 1522638665.3598
MEM 686.562500 1522638665.4601
MEM 686.562500 1522638665.5605
MEM 686.562500 1522638665.6610
MEM 686.562500 1522638665.7614
MEM 686.562500 1522638665.8617
MEM 686.562500 1522638665.9621
MEM 686.562500 1522638666.0626
MEM 686.562500 1522638666.1631
MEM 686.562500 1522638666.2635
MEM 686.562500 1522638666.3638
MEM 686.562500 1522638666.4641
MEM 686.562500 1522638666.5644
MEM 686.562500 1522638666.6649
MEM 686.562500 1522638666.7652
MEM 686.562500 1522638666.8655
MEM 686.562500 1522638666.9658
MEM 686.562500 1522638667.0662
MEM 686.562500 1522638667.1666
MEM 686.562500 1522638667.2669
MEM 686.562500 1522638667.3673
MEM 686.562500 1522638667.4677
MEM 686.562500 1522638667.5681
MEM 686.562500 1522638667.6684
MEM 686.562500 1522638667.7688
MEM 686.562500 1522638667.8692
MEM 686.562500 1522638667.9697
MEM 686.562500 1522638668.0700
MEM 686.562500 1522638668.1703
MEM 686.562500 1522638668.2707
MEM 686.562500 1522638668.3710
MEM 686.562500 1522638668.4714
MEM 686.562500 1522638668.5717
MEM 686.562500 1522638668.6721
MEM 686.562500 1522638668.7742
MEM 686.562500 1522638668.8748
MEM 686.562500 1522638668.9750
MEM 686.562500 1522638669.0753
MEM 686.562500 1522638669.1757
MEM 686.562500 1522638669.2761
MEM 686.562500 1522638669.3763
MEM 686.562500 1522638669.4798
MEM 686.562500 1522638669.5801
MEM 686.562500 1522638669.6804
MEM 686.562500 1522638669.7808
MEM 686.562500 1522638669.8812
MEM 686.562500 1522638669.9815
MEM 686.562500 1522638670.0818
MEM 686.562500 1522638670.1821
MEM 686.562500 1522638670.2824
MEM 686.562500 1522638670.3828
MEM 686.562500 1522638670.4832
MEM 686.562500 1522638670.5834
MEM 686.562500 1522638670.6836
MEM 686.562500 1522638670.7839
MEM 686.562500 1522638670.8842
MEM 686.562500 1522638670.9846
MEM 686.562500 1522638671.0849
MEM 686.562500 1522638671.1853
MEM 686.562500 1522638671.2855
MEM 686.562500 1522638671.3858
MEM 686.562500 1522638671.4863
MEM 686.562500 1522638671.5865
MEM 686.562500 1522638671.6869
MEM 686.562500 1522638671.7873
MEM 686.562500 1522638671.8876
MEM 686.562500 1522638671.9881
MEM 686.562500 1522638672.0885
MEM 686.562500 1522638672.1888
MEM 686.562500 1522638672.2890
MEM 686.562500 1522638672.3894
MEM 686.562500 1522638672.4897
MEM 686.562500 1522638672.5901
MEM 686.562500 1522638672.6905
MEM 686.562500 1522638672.7908
MEM 686.562500 1522638672.8912
MEM 686.562500 1522638672.9920
MEM 686.562500 1522638673.0923
MEM 686.562500 1522638673.1927
MEM 686.562500 1522638673.2937
MEM 686.562500 1522638673.3941
MEM 686.562500 1522638673.4945
MEM 686.562500 1522638673.5948
MEM 686.562500 1522638673.6951
MEM 686.562500 1522638673.7955
MEM 686.562500 1522638673.8959
MEM 686.562500 1522638673.9962
MEM 686.562500 1522638674.0966
MEM 686.562500 1522638674.1969
MEM 686.562500 1522638674.2973
MEM 686.562500 1522638674.3976
MEM 686.562500 1522638674.4980
MEM 686.562500 1522638674.5983
MEM 686.562500 1522638674.6987
MEM 686.562500 1522638674.7991
MEM 686.562500 1522638674.8997
MEM 686.562500 1522638675.0001
MEM 686.562500 1522638675.1004
MEM 686.562500 1522638675.2008
MEM 686.562500 1522638675.3012
MEM 686.562500 1522638675.4015
MEM 686.562500 1522638675.5019
MEM 686.562500 1522638675.6024
MEM 686.562500 1522638675.7027
MEM 686.562500 1522638675.8031
MEM 686.562500 1522638675.9035
